Year,Age,Female,Male,Total
1880,78,0.101044,0.175324,0.11961
1880,79,0.091439,0.11987,0.100244
1880,80,0.118063,0.116368,0.117416
1880,81,0.12687,0.128951,0.127662
1880,82,0.139343,0.141445,0.140145
1880,83,0.153935,0.151592,0.153038
1880,84,0.168377,0.157767,0.164346
1880,85,0.177676,0.148132,0.166585
1880,86,0.18306,0.123612,0.160964
1880,87,0.186031,0.089381,0.150318
1880,88,0.18967,0.056245,0.141938
1880,89,0.192561,0.035915,0.142665
1880,90,0.198625,0.04507,0.155915
1880,91,0.217971,0.064982,0.1777
1880,92,0.273315,0.088496,0.218893
1880,93,0.380597,0.133739,0.295494
1880,94,0.538961,0.303297,0.461204
1880,95,0.0,0.888889,0.274286
1880,96,0.0,1.5,0.761905
1880,97,0.0,2.0,2.0
1880,98,0.0,2.4,0.45
1880,99,0.0,4.0,0.226415
1880,100,0.0,0.0,0.0
1880,101,0.0,0.0,0.0
1880,102,0.0,0.0,0.0
1880,103,0.0,0.0,0.0
1880,104,0.0,0.0,0.0
1880,105,0.0,0.0,0.0
1880,106,0.0,0.0,0.0
1880,107,0.0,0.0,0.0
1880,108,0.0,0.0,0.0
1880,109,0.0,0.0,0.0
1880,110,0.0,0.0,0.0
1881,0,0.279391,0.252927,0.265853
1881,1,0.098297,0.098052,0.098177
1881,2,0.035154,0.047604,0.04138
1881,3,0.027704,0.030275,0.028986
1881,4,0.028423,0.024542,0.026517
1881,5,0.019173,0.019647,0.019403
1881,6,0.010697,0.015541,0.013051
1881,7,0.004321,0.011589,0.007874
1881,8,0.000836,0.009126,0.005026
1881,9,6.6e-5,0.008003,0.00406
1881,10,0.002138,0.006341,0.004225
1881,11,0.00431,0.005035,0.004678
1881,12,0.005574,0.00429,0.004933
1881,13,0.005445,0.00344,0.004458
1881,14,0.005281,0.003147,0.004213
1881,15,0.005101,0.003223,0.004128
1881,16,0.004593,0.003523,0.004045
1881,17,0.004513,0.004332,0.004423
1881,18,0.004941,0.005311,0.005127
1881,19,0.005615,0.00709,0.006338
1881,20,0.006216,0.009379,0.007685
1881,21,0.006854,0.010025,0.008383
1881,22,0.00709,0.009886,0.00848
1881,23,0.006598,0.009421,0.007977
1881,24,0.006547,0.009599,0.007991
1881,25,0.006864,0.009641,0.008166
1881,26,0.006878,0.008562,0.007695
1881,27,0.006436,0.0082,0.00726
1881,28,0.006469,0.008336,0.007317
1881,29,0.007003,0.008428,0.007667
1881,30,0.007924,0.009593,0.008694
1881,31,0.008901,0.00994,0.009398
1881,32,0.00886,0.010371,0.009558
1881,33,0.010813,0.012888,0.011749
1881,34,0.014888,0.014934,0.01491
1881,35,0.014841,0.014184,0.014517
1881,36,0.012855,0.013083,0.012963
1881,37,0.012598,0.013787,0.01314
1881,38,0.013047,0.014679,0.013788
1881,39,0.013711,0.016126,0.014797
1881,40,0.015945,0.018386,0.017075
1881,41,0.018943,0.021427,0.020126
1881,42,0.020529,0.025011,0.022624
1881,43,0.018846,0.026245,0.022151
1881,44,0.014293,0.02396,0.018344
1881,45,0.011387,0.020115,0.015147
1881,46,0.010012,0.017967,0.013613
1881,47,0.008531,0.017249,0.012382
1881,48,0.008529,0.016462,0.012171
1881,49,0.008708,0.016712,0.012339
1881,50,0.00979,0.019562,0.014003
1881,51,0.012309,0.022691,0.016908
1881,52,0.015259,0.025509,0.020015
1881,53,0.018081,0.032099,0.02437
1881,54,0.019322,0.040743,0.028109
1881,55,0.018919,0.038801,0.027354
1881,56,0.015561,0.030051,0.021975
1881,57,0.013423,0.02474,0.01851
1881,58,0.013822,0.026461,0.019201
1881,59,0.016157,0.030334,0.021978
1881,60,0.02152,0.033991,0.02689
1881,61,0.02774,0.036887,0.031877
1881,62,0.029767,0.03624,0.032702
1881,63,0.030979,0.03825,0.034084
1881,64,0.031779,0.045185,0.036693
1881,65,0.037379,0.043837,0.039828
1881,66,0.050883,0.041059,0.046579
1881,67,0.05193,0.03937,0.046517
1881,68,0.049696,0.043098,0.047118
1881,69,0.055011,0.058756,0.056312
1881,70,0.053254,0.071296,0.058841
1881,71,0.053365,0.070501,0.058882
1881,72,0.059288,0.067219,0.062168
1881,73,0.071048,0.080331,0.074481
1881,74,0.102475,0.114531,0.107008
1881,75,0.10534,0.112235,0.108041
1881,76,0.083301,0.093099,0.087075
1881,77,0.082922,0.093408,0.087011
1881,78,0.088194,0.113515,0.097449
1881,79,0.098184,0.260081,0.134519
1881,80,0.108641,0.141045,0.120887
1881,81,0.118661,0.157916,0.133495
1881,82,0.128698,0.177358,0.146931
1881,83,0.140403,0.197234,0.161721
1881,84,0.150269,0.215035,0.174648
1881,85,0.155293,0.231878,0.183882
1881,86,0.160911,0.250199,0.193938
1881,87,0.169075,0.260639,0.202853
1881,88,0.185125,0.263541,0.214286
1881,89,0.218577,0.27673,0.239842
1881,90,0.262747,0.320068,0.281484
1881,91,0.287417,0.352738,0.306002
1881,92,0.324643,0.351088,0.331837
1881,93,0.426343,0.314338,0.390459
1881,94,0.643799,0.284981,0.497912
1881,95,0.865731,0.0,0.523002
1881,96,0.764151,0.0,0.536424
1881,97,0.0,0.0,0.0
1881,98,0.0,0.0,0.0
1881,99,0.0,0.0,0.0
1881,100,4.444444,0.0,4.444444
1881,101,0.0,0.0,0.0
1881,102,0.0,0.0,0.0
1881,103,0.0,0.0,0.0
1881,104,0.0,0.0,0.0
1881,105,0.0,0.0,0.0
1881,106,0.0,0.0,0.0
1881,107,0.0,0.0,0.0
1881,108,0.0,0.0,0.0
1881,109,0.0,0.0,0.0
1881,110,0.0,0.0,0.0
1882,0,0.535785,0.611643,0.575274
1882,1,0.126663,0.20506,0.16494
1882,2,0.093117,0.089417,0.091304
1882,3,0.05191,0.038763,0.045322
1882,4,0.04626,0.038808,0.042537
1882,5,0.034478,0.033714,0.034104
1882,6,0.023199,0.027465,0.02527
1882,7,0.015482,0.022629,0.018946
1882,8,0.009969,0.017593,0.01369
1882,9,0.00831,0.014546,0.011446
1882,10,0.009479,0.012998,0.011254
1882,11,0.009969,0.010195,0.010082
1882,12,0.010973,0.00816,0.009549
1882,13,0.01182,0.007314,0.009571
1882,14,0.011448,0.00658,0.009054
1882,15,0.012316,0.006908,0.009614
1882,16,0.013868,0.007923,0.010783
1882,17,0.013839,0.009485,0.011608
1882,18,0.014194,0.0125,0.013351
1882,19,0.015046,0.016034,0.015543
1882,20,0.016048,0.021897,0.018926
1882,21,0.017426,0.028354,0.022489
1882,22,0.020758,0.029429,0.02491
1882,23,0.025101,0.027841,0.02646
1882,24,0.028592,0.025593,0.027127
1882,25,0.035048,0.025424,0.030489
1882,26,0.043284,0.026147,0.035166
1882,27,0.046328,0.024759,0.035926
1882,28,0.044387,0.025271,0.035481
1882,29,0.04418,0.027692,0.036561
1882,30,0.042078,0.030046,0.036478
1882,31,0.042078,0.034804,0.038707
1882,32,0.03986,0.03551,0.037791
1882,33,0.033814,0.03566,0.034667
1882,34,0.032797,0.040155,0.03614
1882,35,0.032884,0.040634,0.036637
1882,36,0.023926,0.032697,0.028227
1882,37,0.015586,0.025,0.020026
1882,38,0.01254,0.021289,0.01652
1882,39,0.012203,0.017659,0.014691
1882,40,0.012934,0.014665,0.013714
1882,41,0.015245,0.013094,0.014252
1882,42,0.018611,0.012788,0.015835
1882,43,0.021159,0.013784,0.017714
1882,44,0.021182,0.01464,0.018246
1882,45,0.01726,0.014398,0.016062
1882,46,0.016076,0.015031,0.015627
1882,47,0.015971,0.016896,0.016389
1882,48,0.013814,0.020056,0.016562
1882,49,0.012481,0.022754,0.017177
1882,50,0.010241,0.025571,0.017134
1882,51,0.009529,0.029759,0.018214
1882,52,0.011276,0.03348,0.021015
1882,53,0.015154,0.035245,0.024407
1882,54,0.021597,0.040955,0.030099
1882,55,0.030537,0.043825,0.03602
1882,56,0.038045,0.038006,0.038029
1882,57,0.037256,0.027828,0.03311
1882,58,0.034345,0.023046,0.029257
1882,59,0.032111,0.026936,0.029929
1882,60,0.030751,0.033947,0.032065
1882,61,0.03238,0.040295,0.035763
1882,62,0.035651,0.045198,0.039934
1882,63,0.035235,0.045318,0.039771
1882,64,0.03781,0.05009,0.043047
1882,65,0.039969,0.061954,0.047822
1882,66,0.052379,0.067873,0.058087
1882,67,0.077202,0.067284,0.072854
1882,68,0.084722,0.068663,0.0777
1882,69,0.089592,0.078461,0.085067
1882,70,0.092417,0.101314,0.095517
1882,71,0.082171,0.109631,0.090436
1882,72,0.079145,0.095088,0.08423
1882,73,0.085168,0.081362,0.083779
1882,74,0.099751,0.087732,0.095225
1882,75,0.12084,0.108216,0.116271
1882,76,0.132121,0.09578,0.117644
1882,77,0.108844,0.080688,0.098171
1882,78,0.118628,0.079455,0.103326
1882,79,0.158775,0.107047,0.13908
1882,80,0.177874,0.121982,0.157022
1882,81,0.204845,0.136661,0.178857
1882,82,0.218928,0.150423,0.192838
1882,83,0.220393,0.163962,0.199179
1882,84,0.204055,0.171799,0.191999
1882,85,0.156702,0.170529,0.16182
1882,86,0.10096,0.173599,0.127051
1882,87,0.049042,0.181458,0.095014
1882,88,0.016431,0.190202,0.07548
1882,89,0.036854,0.203448,0.093944
1882,90,0.151281,0.251846,0.185823
1882,91,0.302789,0.340351,0.314521
1882,92,0.413859,0.417085,0.414747
1882,93,0.522613,0.438053,0.499392
1882,94,0.727824,0.354756,0.589413
1882,95,0.0,0.0,0.0
1882,96,0.0,0.0,0.0
1882,97,0.0,0.0,0.0
1882,98,0.0,0.0,0.0
1882,99,0.0,0.0,0.0
1882,100,0.0,0.0,0.0
1882,101,0.0,0.0,0.0
1882,102,0.0,0.0,0.0
1882,103,0.0,0.0,0.0
1882,104,0.0,0.0,0.0
1882,105,0.0,0.0,0.0
1882,106,0.0,0.0,0.0
1882,107,0.0,0.0,0.0
1882,108,0.0,0.0,0.0
1882,109,0.0,0.0,0.0
1882,110,0.0,0.0,0.0
1883,0,0.312464,0.35439,0.334131
1883,1,0.096657,0.095616,0.096138
1883,2,0.053277,0.061348,0.057178
1883,3,0.025046,0.038116,0.031423
1883,4,0.044523,0.024727,0.034624
1883,5,0.037416,0.018597,0.028039
1883,6,0.020201,0.012996,0.016665
1883,7,0.009025,0.008967,0.008997
1883,8,0.002575,0.006195,0.00433
1883,9,0.000504,0.004327,0.002366
1883,10,0.002611,0.003884,0.003252
1883,11,0.005765,0.004391,0.005071
1883,12,0.007556,0.004947,0.006256
1883,13,0.008828,0.006002,0.007401
1883,14,0.009098,0.007745,0.008423
1883,15,0.007782,0.008842,0.0083
1883,16,0.007505,0.009697,0.008604
1883,17,0.007692,0.010335,0.009061
1883,18,0.007377,0.010729,0.009093
1883,19,0.007489,0.011612,0.009543
1883,20,0.008122,0.012016,0.010082
1883,21,0.008878,0.013677,0.011218
1883,22,0.009503,0.016066,0.012536
1883,23,0.010524,0.016705,0.013483
1883,24,0.011132,0.016778,0.013925
1883,25,0.011093,0.017454,0.014205
1883,26,0.011701,0.019751,0.015538
1883,27,0.012517,0.021915,0.016964
1883,28,0.011991,0.020829,0.01625
1883,29,0.011023,0.020375,0.015464
1883,30,0.009824,0.020053,0.014538
1883,31,0.009154,0.019058,0.013795
1883,32,0.008991,0.019879,0.014073
1883,33,0.008878,0.019871,0.014131
1883,34,0.008028,0.020433,0.013736
1883,35,0.008513,0.023465,0.015274
1883,36,0.010886,0.025971,0.018193
1883,37,0.01122,0.024189,0.017523
1883,38,0.010589,0.020838,0.015407
1883,39,0.01191,0.02033,0.015751
1883,40,0.013524,0.018782,0.015924
1883,41,0.014169,0.017423,0.015641
1883,42,0.015376,0.016752,0.016014
1883,43,0.017066,0.017185,0.017123
1883,44,0.01697,0.018548,0.017709
1883,45,0.01395,0.018495,0.015984
1883,46,0.010649,0.017939,0.013692
1883,47,0.010936,0.018798,0.014327
1883,48,0.013419,0.021593,0.017114
1883,49,0.015929,0.026237,0.020481
1883,50,0.019814,0.030056,0.024467
1883,51,0.020475,0.032338,0.025691
1883,52,0.020604,0.034945,0.026622
1883,53,0.022532,0.035641,0.02823
1883,54,0.023868,0.034864,0.028853
1883,55,0.023133,0.035104,0.028433
1883,56,0.022581,0.03804,0.028949
1883,57,0.023736,0.037135,0.029345
1883,58,0.02464,0.033503,0.028534
1883,59,0.027984,0.035355,0.031279
1883,60,0.035547,0.048504,0.041027
1883,61,0.043619,0.062519,0.05135
1883,62,0.053358,0.072093,0.061292
1883,63,0.060236,0.075293,0.066928
1883,64,0.054461,0.068985,0.06093
1883,65,0.043703,0.063447,0.051993
1883,66,0.035369,0.071778,0.047985
1883,67,0.037635,0.069479,0.049308
1883,68,0.052064,0.067431,0.058812
1883,69,0.063406,0.072965,0.06769
1883,70,0.069101,0.08598,0.075979
1883,71,0.075665,0.115606,0.089281
1883,72,0.07161,0.123074,0.086981
1883,73,0.075097,0.111135,0.086387
1883,74,0.093193,0.098272,0.095059
1883,75,0.107598,0.100087,0.104804
1883,76,0.1571,0.131208,0.147227
1883,77,0.186667,0.13406,0.164757
1883,78,0.154692,0.134977,0.147106
1883,79,0.163193,0.156966,0.160762
1883,80,0.164141,0.206917,0.179663
1883,81,0.173232,0.231573,0.195111
1883,82,0.180537,0.249356,0.206866
1883,83,0.185643,0.264002,0.215422
1883,84,0.192368,0.273536,0.222541
1883,85,0.204418,0.269092,0.228119
1883,86,0.218554,0.263016,0.234536
1883,87,0.236961,0.271985,0.249
1883,88,0.25935,0.291299,0.269802
1883,89,0.278995,0.310552,0.289045
1883,90,0.30126,0.338636,0.313416
1883,91,0.335304,0.390323,0.353637
1883,92,0.346066,0.522911,0.398821
1883,93,0.290005,0.643159,0.378169
1883,94,0.237736,0.63806,0.338664
1883,95,0.0,0.427807,0.15625
1883,96,0.0,0.306011,0.147368
1883,97,0.0,0.418605,0.17734
1883,98,0.0,1.25,0.273973
1883,99,0.0,4.0,0.421053
1883,100,0.0,0.0,0.0
1883,101,0.0,0.0,0.0
1883,102,0.0,0.0,0.0
1883,103,0.0,0.0,0.0
1883,104,0.0,0.0,0.0
1883,105,0.0,0.0,0.0
1883,106,0.0,0.0,0.0
1883,107,0.0,0.0,0.0
1883,108,0.0,0.0,0.0
1883,109,0.0,0.0,0.0
1883,110,0.0,0.0,0.0
1884,0,0.145062,0.191998,0.169514
1884,1,0.062096,0.043424,0.052549
1884,2,0.037093,0.029913,0.033536
1884,3,0.009843,0.019973,0.014683
1884,4,0.018179,0.022049,0.020056
1884,5,0.016266,0.016787,0.016526
1884,6,0.011403,0.011831,0.011617
1884,7,0.006995,0.0074,0.007194
1884,8,0.004395,0.00441,0.004403
1884,9,0.003292,0.002667,0.002989
1884,10,0.003208,0.001907,0.002575
1884,11,0.003839,0.00184,0.002832
1884,12,0.004722,0.002464,0.003582
1884,13,0.004926,0.003384,0.00416
1884,14,0.005389,0.00468,0.005031
1884,15,0.005631,0.006464,0.006045
1884,16,0.005218,0.007362,0.006267
1884,17,0.005342,0.008221,0.006783
1884,18,0.005711,0.009187,0.007509
1884,19,0.005622,0.010224,0.007975
1884,20,0.005746,0.012114,0.0089
1884,21,0.006173,0.013551,0.009855
1884,22,0.006755,0.015939,0.011222
1884,23,0.007257,0.018678,0.012547
1884,24,0.007808,0.018585,0.012936
1884,25,0.008126,0.017038,0.012531
1884,26,0.007807,0.016062,0.01182
1884,27,0.008114,0.016551,0.012124
1884,28,0.008572,0.016582,0.012372
1884,29,0.008562,0.015144,0.011738
1884,30,0.00813,0.014038,0.01092
1884,31,0.00785,0.01326,0.010349
1884,32,0.007938,0.012092,0.009896
1884,33,0.008302,0.011988,0.010033
1884,34,0.008668,0.011618,0.010063
1884,35,0.008071,0.010795,0.00932
1884,36,0.009082,0.011774,0.010306
1884,37,0.012146,0.013842,0.012965
1884,38,0.012409,0.014233,0.013294
1884,39,0.011681,0.014657,0.013083
1884,40,0.012126,0.017069,0.01437
1884,41,0.01249,0.017898,0.014962
1884,42,0.01198,0.017714,0.014585
1884,43,0.012213,0.017611,0.014717
1884,44,0.01305,0.017833,0.01534
1884,45,0.012592,0.018008,0.015121
1884,46,0.011663,0.017566,0.0143
1884,47,0.010235,0.016294,0.012771
1884,48,0.011248,0.016038,0.0133
1884,49,0.014114,0.016861,0.015365
1884,50,0.015918,0.019171,0.017356
1884,51,0.017386,0.020912,0.018954
1884,52,0.016305,0.021925,0.01873
1884,53,0.015048,0.023774,0.018689
1884,54,0.015197,0.026951,0.020244
1884,55,0.015279,0.030706,0.022262
1884,56,0.01602,0.038814,0.026068
1884,57,0.018469,0.050553,0.031585
1884,58,0.02286,0.05145,0.034648
1884,59,0.025645,0.038217,0.031076
1884,60,0.029607,0.027415,0.028625
1884,61,0.033783,0.025984,0.030484
1884,62,0.036799,0.026861,0.032759
1884,63,0.04075,0.029847,0.036141
1884,64,0.0405,0.036478,0.038731
1884,65,0.029792,0.04108,0.034822
1884,66,0.022268,0.052779,0.034753
1884,67,0.018756,0.075007,0.037671
1884,68,0.023696,0.083335,0.044862
1884,69,0.044279,0.078162,0.059464
1884,70,0.057705,0.067752,0.062164
1884,71,0.064438,0.06197,0.063431
1884,72,0.064923,0.065339,0.065064
1884,73,0.056122,0.058664,0.056862
1884,74,0.05186,0.047782,0.050653
1884,75,0.050846,0.032291,0.043789
1884,76,0.046969,0.034095,0.042114
1884,77,0.066817,0.054656,0.061976
1884,78,0.084624,0.078677,0.082129
1884,79,0.088002,0.119495,0.099632
1884,80,0.098962,0.170778,0.123203
1884,81,0.125706,0.214493,0.156568
1884,82,0.148789,0.242699,0.182318
1884,83,0.165425,0.252554,0.197126
1884,84,0.172376,0.243685,0.198172
1884,85,0.172441,0.212571,0.186743
1884,86,0.174945,0.175371,0.175097
1884,87,0.17568,0.143393,0.164143
1884,88,0.173989,0.126831,0.157723
1884,89,0.165628,0.132709,0.154819
1884,90,0.140836,0.167634,0.149264
1884,91,0.109905,0.214499,0.142635
1884,92,0.081945,0.283997,0.144011
1884,93,0.055866,0.448023,0.150477
1884,94,0.059113,0.571429,0.146939
1884,95,0.135307,0.0,0.109402
1884,96,0.298957,0.0,0.195159
1884,97,0.61978,0.0,0.301604
1884,98,1.239437,0.0,0.615385
1884,99,3.777778,0.0,2.518519
1884,100,0.0,0.0,0.0
1884,101,0.0,0.0,0.0
1884,102,0.0,0.0,0.0
1884,103,0.0,0.0,0.0
1884,104,0.0,0.0,0.0
1884,105,0.0,0.0,0.0
1884,106,0.0,0.0,0.0
1884,107,0.0,0.0,0.0
1884,108,0.0,0.0,0.0
1884,109,0.0,0.0,0.0
1884,110,0.0,0.0,0.0
1885,0,0.123562,0.20561,0.165141
1885,1,0.046532,0.031487,0.03875
1885,2,0.021829,0.035882,0.029003
1885,3,0.01567,0.009613,0.012675
1885,4,0.014316,0.017303,0.015739
1885,5,0.009921,0.013281,0.011552
1885,6,0.00675,0.006963,0.006857
1885,7,0.004759,0.003561,0.004162
1885,8,0.003213,0.001625,0.002434
1885,9,0.002651,0.001533,0.002108
1885,10,0.002823,0.002941,0.00288
1885,11,0.003123,0.004182,0.003639
1885,12,0.003847,0.005244,0.00455
1885,13,0.004829,0.006319,0.00558
1885,14,0.005166,0.006071,0.005615
1885,15,0.005679,0.005266,0.00547
1885,16,0.005801,0.004855,0.005332
1885,17,0.005281,0.004449,0.004874
1885,18,0.005299,0.004623,0.00496
1885,19,0.005553,0.005293,0.005418
1885,20,0.00537,0.00643,0.005909
1885,21,0.005393,0.008097,0.006729
1885,22,0.005601,0.009689,0.007627
1885,23,0.005888,0.012062,0.008887
1885,24,0.005949,0.015234,0.010238
1885,25,0.006036,0.01625,0.010892
1885,26,0.006177,0.015756,0.010877
1885,27,0.006351,0.015155,0.010593
1885,28,0.007396,0.01499,0.010998
1885,29,0.009136,0.013974,0.011426
1885,30,0.010625,0.01124,0.01092
1885,31,0.010966,0.009337,0.010199
1885,32,0.010515,0.00821,0.00945
1885,33,0.009553,0.007468,0.008568
1885,34,0.007734,0.008205,0.007956
1885,35,0.004695,0.009463,0.006945
1885,36,0.002269,0.010749,0.006132
1885,37,0.001988,0.013314,0.007137
1885,38,0.004606,0.016549,0.010362
1885,39,0.009302,0.016962,0.013012
1885,40,0.013476,0.01592,0.01462
1885,41,0.016531,0.015854,0.016225
1885,42,0.017989,0.014225,0.016262
1885,43,0.016837,0.012171,0.014716
1885,44,0.015699,0.010145,0.013122
1885,45,0.013949,0.008165,0.011188
1885,46,0.011904,0.007427,0.009818
1885,47,0.01007,0.00784,0.009077
1885,48,0.008578,0.009203,0.008839
1885,49,0.009826,0.011678,0.010627
1885,50,0.01265,0.015145,0.013782
1885,51,0.013792,0.018135,0.0157
1885,52,0.015105,0.019479,0.017047
1885,53,0.014315,0.019033,0.016343
1885,54,0.013948,0.018541,0.015862
1885,55,0.015547,0.018273,0.016715
1885,56,0.018195,0.018566,0.018363
1885,57,0.021314,0.022702,0.021923
1885,58,0.024179,0.031336,0.027066
1885,59,0.025056,0.035659,0.029361
1885,60,0.021699,0.032047,0.026146
1885,61,0.019704,0.029427,0.024045
1885,62,0.020268,0.033305,0.025765
1885,63,0.022832,0.036763,0.028494
1885,64,0.030151,0.038561,0.033722
1885,65,0.037983,0.037811,0.037908
1885,66,0.040834,0.034343,0.037982
1885,67,0.042382,0.038199,0.040704
1885,68,0.042815,0.051494,0.045681
1885,69,0.054297,0.058868,0.055974
1885,70,0.069421,0.061845,0.066068
1885,71,0.065615,0.064239,0.065003
1885,72,0.058728,0.072628,0.06433
1885,73,0.055319,0.092752,0.067957
1885,74,0.047082,0.103188,0.062615
1885,75,0.048832,0.089857,0.061201
1885,76,0.056578,0.069218,0.061412
1885,77,0.062147,0.07477,0.066935
1885,78,0.095507,0.109431,0.100918
1885,79,0.135166,0.137199,0.136022
1885,80,0.093112,0.1537,0.112116
1885,81,0.108166,0.174668,0.129542
1885,82,0.124221,0.192942,0.146856
1885,83,0.140601,0.205107,0.162461
1885,84,0.156363,0.210355,0.17516
1885,85,0.17056,0.213787,0.185681
1885,86,0.187323,0.218144,0.198096
1885,87,0.212899,0.217481,0.214537
1885,88,0.243358,0.212477,0.23213
1885,89,0.281136,0.210689,0.256149
1885,90,0.32508,0.191131,0.279558
1885,91,0.366984,0.149085,0.295769
1885,92,0.419092,0.092527,0.311597
1885,93,0.511318,0.043243,0.356824
1885,94,0.542351,0.067797,0.423095
1885,95,0.420217,0.285714,0.396665
1885,96,0.329916,0.44523,0.353982
1885,97,0.30303,0.366412,0.328267
1885,98,0.282353,0.337408,0.316265
1885,99,0.16,0.692308,0.519481
1885,100,0.0,0.0,0.0
1885,101,0.0,0.0,0.0
1885,102,0.0,0.0,0.0
1885,103,0.0,0.0,0.0
1885,104,0.0,0.0,0.0
1885,105,0.0,0.0,0.0
1885,106,0.0,0.0,0.0
1885,107,0.0,0.0,0.0
1885,108,0.0,0.0,0.0
1885,109,0.0,0.0,0.0
1885,110,0.0,0.0,0.0
1886,0,0.141706,0.161046,0.151452
1886,1,0.044304,0.043853,0.044077
1886,2,0.021428,0.026972,0.024279
1886,3,0.012694,0.015145,0.013948
1886,4,0.007966,0.019776,0.013771
1886,5,0.005751,0.014595,0.009976
1886,6,0.004812,0.007292,0.006024
1886,7,0.004445,0.003398,0.00392
1886,8,0.004585,0.001883,0.003236
1886,9,0.004653,0.002114,0.003409
1886,10,0.005019,0.00384,0.004447
1886,11,0.005417,0.005566,0.005489
1886,12,0.005377,0.006531,0.005939
1886,13,0.005605,0.007256,0.006435
1886,14,0.005547,0.007987,0.006773
1886,15,0.004301,0.007104,0.00569
1886,16,0.003531,0.006452,0.005002
1886,17,0.003055,0.006542,0.004779
1886,18,0.002784,0.006528,0.004612
1886,19,0.003166,0.007206,0.005186
1886,20,0.00403,0.008437,0.006299
1886,21,0.0046,0.009607,0.007138
1886,22,0.005176,0.011184,0.008124
1886,23,0.0059,0.012103,0.008957
1886,24,0.006652,0.013454,0.009946
1886,25,0.007224,0.015013,0.010826
1886,26,0.007756,0.014202,0.010819
1886,27,0.007928,0.012696,0.01025
1886,28,0.007666,0.011372,0.009443
1886,29,0.008013,0.010722,0.009295
1886,30,0.008498,0.009842,0.009133
1886,31,0.008675,0.008681,0.008678
1886,32,0.008495,0.008251,0.00838
1886,33,0.008475,0.00852,0.008496
1886,34,0.00887,0.009099,0.008979
1886,35,0.009651,0.011067,0.010317
1886,36,0.010565,0.01299,0.011702
1886,37,0.010526,0.01423,0.012202
1886,38,0.012193,0.016209,0.014019
1886,39,0.015756,0.018009,0.016839
1886,40,0.015143,0.015949,0.015532
1886,41,0.012589,0.013372,0.012954
1886,42,0.01157,0.012757,0.012108
1886,43,0.010951,0.012127,0.011493
1886,44,0.009846,0.012127,0.010883
1886,45,0.009839,0.013015,0.011311
1886,46,0.011418,0.014978,0.013113
1886,47,0.013546,0.018045,0.015637
1886,48,0.01525,0.020037,0.017381
1886,49,0.015386,0.01963,0.017164
1886,50,0.017416,0.018392,0.017837
1886,51,0.019665,0.017916,0.018877
1886,52,0.019186,0.018296,0.018795
1886,53,0.018591,0.018679,0.01863
1886,54,0.015618,0.018919,0.017036
1886,55,0.013011,0.020056,0.015942
1886,56,0.013203,0.02197,0.016951
1886,57,0.01545,0.023742,0.019194
1886,58,0.019542,0.02878,0.023585
1886,59,0.025479,0.035327,0.029409
1886,60,0.032946,0.032529,0.032776
1886,61,0.033675,0.024163,0.029593
1886,62,0.035133,0.021489,0.029067
1886,63,0.038206,0.026545,0.03328
1886,64,0.04305,0.036398,0.040334
1886,65,0.053543,0.050152,0.052101
1886,66,0.058847,0.060021,0.059355
1886,67,0.057363,0.062162,0.059447
1886,68,0.055184,0.070201,0.061212
1886,69,0.05263,0.08586,0.063888
1886,70,0.056837,0.07906,0.064782
1886,71,0.070913,0.059347,0.065757
1886,72,0.069709,0.048209,0.060152
1886,73,0.071348,0.045569,0.060868
1886,74,0.079303,0.054244,0.070711
1886,75,0.076485,0.06212,0.072499
1886,76,0.09003,0.061566,0.081393
1886,77,0.106338,0.051948,0.085452
1886,78,0.115644,0.063427,0.095931
1886,79,0.17475,0.100069,0.144683
1886,80,0.122611,0.129389,0.124698
1886,81,0.124863,0.15468,0.133952
1886,82,0.134641,0.171156,0.14598
1886,83,0.152286,0.177186,0.160218
1886,84,0.182277,0.165703,0.17678
1886,85,0.225074,0.137976,0.194705
1886,86,0.262939,0.117463,0.21074
1886,87,0.29527,0.114349,0.229102
1886,88,0.327251,0.129929,0.251958
1886,89,0.334139,0.180451,0.274015
1886,90,0.300847,0.307862,0.303483
1886,91,0.248349,0.517677,0.34085
1886,92,0.184007,0.779421,0.367565
1886,93,0.139315,0.997183,0.392679
1886,94,0.169279,1.248,0.472973
1886,95,0.320525,0.0,0.249635
1886,96,0.41658,0.0,0.33361
1886,97,0.564033,0.0,0.435789
1886,98,1.092537,0.0,0.557927
1886,99,3.971831,0.0,0.673031
1886,100,0.0,0.0,0.0
1886,101,0.0,0.0,0.0
1886,102,0.0,0.0,0.0
1886,103,0.0,0.0,0.0
1886,104,0.0,0.0,0.0
1886,105,0.0,0.0,0.0
1886,106,0.0,0.0,0.0
1886,107,0.0,0.0,0.0
1886,108,0.0,0.0,0.0
1886,109,0.0,0.0,0.0
1886,110,0.0,0.0,0.0
1887,0,0.165334,0.183816,0.174811
1887,1,0.045235,0.050842,0.04804
1887,2,0.033111,0.016163,0.024535
1887,3,0.021243,0.017361,0.019228
1887,4,0.006483,0.014006,0.010321
1887,5,0.004413,0.010353,0.00734
1887,6,0.005949,0.009111,0.007464
1887,7,0.006495,0.00748,0.006982
1887,8,0.00623,0.006596,0.006414
1887,9,0.005481,0.006857,0.006164
1887,10,0.003681,0.006635,0.005129
1887,11,0.002513,0.006607,0.004522
1887,12,0.001872,0.006624,0.004189
1887,13,0.001765,0.006363,0.004007
